q_group,locality_bin,method,method_label,n_predicates,qerror_gm,qerror_mean,improvement_vs_stale_pct,win_vs_isomer_frac,tie_vs_isomer_frac
q=10,near<= 0.05,proj_quicksel,QuickSel-init,2028,1.4689048170214725,1.663351891162694,45.6695956105027,0.6247534516765286,0.0
q=20,far> 0.15,stale,Stale,944,3.7690630825452867,6.1036199119213945,0.0,0.13983050847457626,0.0
q=20,far> 0.15,proj_stale,ISOMER/ISOMER,944,1.895509385255404,2.259885990989263,49.70873812026125,0.0,1.0
q=20,far> 0.15,oasis_no_proj,OASIS-noProj,944,1.576302966765585,1.7599627539622587,58.177856612017976,0.5932203389830508,0.0
q=20,far> 0.15,proj_oasis,OASIS,944,1.4575796351970693,1.5593916152184133,61.327799421899,0.6716101694915254,0.0
q=20,far> 0.15,proj_fresh,Fresh-init,944,1.109199977446331,1.1167486191541123,70.570936247178,0.9247881355932204,0.0
q=20,far> 0.15,fresh,Fresh,944,1.0,1.0,73.46820740063895,1.0,0.0
q=20,far> 0.15,stholes_no_proj,STHoles (raw),944,1.7976107979993214,2.3519981414686466,52.30616313311008,0.5550847457627118,0.0
q=20,far> 0.15,proj_stholes,STHoles-init,944,1.6632883226613808,1.9282734253276657,55.869979190209115,0.6864406779661016,0.001059322033898305
q=20,far> 0.15,quicksel_no_proj,QuickSel-H (raw),944,1.8356026312398404,2.329820333805826,51.29817169310312,0.590042372881356,0.0
q=20,far> 0.15,proj_quicksel,QuickSel-init,944,1.6387578349488032,1.8495142740806163,56.520817002560406,0.614406779661017,0.0
q=20,mid<= 0.15,stale,Stale,1472,3.287962745772476,5.477261556505734,0.0,0.20923913043478262,0.0
q=20,mid<= 0.15,proj_stale,ISOMER/ISOMER,1472,1.84029100384218,2.49444663391352,44.02944479196583,0.0,1.0
q=20,mid<= 0.15,oasis_no_proj,OASIS-noProj,1472,1.5934327656708034,1.8991686522841447,51.5373838186101,0.5380434782608695,0.0
q=20,mid<= 0.15,proj_oasis,OASIS,1472,1.3733037869415423,1.4788387939057916,58.23237995298825,0.6800271739130435,0.0
q=20,mid<= 0.15,proj_fresh,Fresh-init,1472,1.1467796838304436,1.19962384996913,65.12187720785693,0.860733695652174,0.0
q=20,mid<= 0.15,fresh,Fresh,1472,1.0,1.0,69.58603009460013,1.0,0.0
q=20,mid<= 0.15,stholes_no_proj,STHoles (raw),1472,1.7969816432957808,2.2132492501018706,45.34665438024613,0.5217391304347826,0.0
q=20,mid<= 0.15,proj_stholes,STHoles-init,1472,1.5939233056924582,1.8725907851853205,51.5224645491541,0.6807065217391305,0.006793478260869565
q=20,mid<= 0.15,quicksel_no_proj,QuickSel-H (raw),1472,1.6427007399181364,1.8979181928920759,50.0389491325517,0.5706521739130435,0.0
q=20,mid<= 0.15,proj_quicksel,QuickSel-init,1472,1.4520694332680224,1.6068108630863418,55.83680395603533,0.7112771739130435,0.0
q=20,near<= 0.05,stale,Stale,1680,2.9669285614911542,4.448445522094755,0.0,0.24642857142857144,0.0
q=20,near<= 0.05,proj_stale,ISOMER/ISOMER,1680,1.686725963503325,2.1114601272569495,43.1490873964424,0.0,1.0
q=20,near<= 0.05,oasis_no_proj,OASIS-noProj,1680,1.551048838562499,1.7822085211580132,47.722069931371905,0.5011904761904762,0.0
q=20,near<= 0.05,proj_oasis,OASIS,1680,1.3694404408552001,1.5089224999656967,53.84316095002536,0.7202380952380952,0.0011904761904761906
q=20,near<= 0.05,proj_fresh,Fresh-init,1680,1.1917763554199057,1.288113408039742,59.83130935849266,0.8601190476190477,0.0011904761904761906
q=20,near<= 0.05,fresh,Fresh,1680,1.0,1.0,66.29511027062249,1.0,0.0
q=20,near<= 0.05,stholes_no_proj,STHoles (raw),1680,1.6539993868918885,1.9382757508262856,44.252133052350885,0.5017857142857143,0.0
q=20,near<= 0.05,proj_stholes,STHoles-init,1680,1.4893449741980327,1.733665604003966,49.80179187565271,0.7410714285714286,0.0017857142857142857
