q,source,label,none_qerr,none_resid,none_qmae,hard_qerr,hard_resid,hard_qmae,router_qerr,router_resid,router_qmae,cases
25,stale,Stale prior,3.402518543660096,0.17791395125418952,0.24770024392361112,1.7881692377604077,0.06529394269848537,0.09454243330554302,1.5695037570411146,0.04563713954161343,0.06916958017245303,128
25,lininterp,LinInterp,2.7645930612262046,0.15519421589957955,0.21860632200723962,1.7188336679127378,0.06366078489122126,0.09146285842912794,1.5372464269755106,0.045443461875216355,0.06673361597173848,128
25,feedavg,FeedAvg,3.546913607767918,0.18469560921475306,0.2578437695141353,1.8009578980411909,0.0664510185314438,0.09607144766030232,1.572951412969709,0.04569964024724274,0.06950285728279183,128
25,stholes,STHoles,1.810289044569361,0.06766380475930174,0.09152242266549805,1.5855317357329086,0.0543185018428402,0.07229076396941048,1.5029952363071706,0.043245916799748915,0.05912172460848834,128
25,quicksel_h,QuickSel-H,1.8956562691997538,0.07930961115001395,0.13079505782917444,1.5956808142118097,0.05082052729983787,0.07146596670874455,1.528547105009588,0.04193519889825131,0.059166969973222995,128
25,oasis_mlp,OASIS MLP,1.8799681916451725,0.07186316215115453,0.053085234147319825,1.569378202971382,0.05259106340796043,0.058149514869496315,1.509086155613644,0.0428320053193339,0.05280700855977111,128
30,stale,Stale prior,3.0912407164884157,0.17084526202047612,0.2305380390625,1.798431181729119,0.06962546349244193,0.10278587998288936,1.5844077313565013,0.0478061027306995,0.07107239514206438,128
30,lininterp,LinInterp,2.622184463218656,0.15084972049203324,0.2057544041562824,1.7359419608934363,0.06697475953644012,0.09893340431551241,1.5503315580189037,0.047186372957806574,0.06841885552457529,128
30,feedavg,FeedAvg,3.230449470895004,0.1773707406791954,0.23938441345646613,1.806353377817252,0.07016529034923599,0.10387867644167408,1.5842760769315845,0.04802448488325013,0.07136710404991625,128
30,stholes,STHoles,1.7212796275250963,0.062111609869083706,0.0828977157551373,1.5586667390407036,0.05290047103182753,0.07210617398121114,1.493224295798979,0.04279717647768387,0.059391569280490886,128
30,quicksel_h,QuickSel-H,1.7397543603326155,0.07085192134458977,0.11059504635183122,1.5423197389484002,0.050386297171908824,0.07307266351533394,1.4609331967572372,0.0397832516563672,0.05485729869131017,128
